#id,enabled / disabled,name for ui,type: major / minor,,,,color,color for highlight,color visualized,text visualized,text visualized on dark,starting shipyard size,,,,,,nearby-located countries,description for new game 1890 year,description for new game 1900 year,description for new game 1910 year,description for new game 1920 year,description for new game 1930 year,description for new game 1940 year,,,"Communists,
Left Wing,
Centre,
Right Wing,
Nationalists",,,,,,,,,,colors from nick,,
@name,enabled,nameUi,type,liked,enemies,threatChance,color,highlightColor,#color,#color,#color,shipyardStart,aiPersonality,nation_base_income,startingyear_income_mod,startingyear_unrest_mod,startingyear_growth_mod,nearby,desc1890,desc1900,desc1910,desc1920,desc1930,desc1940,enabledForCampaign,id,percentParty,governmentTypeOnYear,yearForGovernmentType,nameUiMonarchy,nameUiFascism,nameUiCommunism,nameUiOtherDemocracy,#test,#comment,#darkColor,#newColors,#backup nick,#backup misha
default,1,,minor,,,1,ffffff,ffffff,,Text,Text,13500,default_ai,3000000000,,,,,,,,,,,,0,,,,,,,,13500,756000000,,,ffffff,ffffff
britain,,Britain,major,,,,c67d7d,ce7474,,Text,Text,13500,britain_ai,9500000000,,"0, 0, 0, 10, 2, 0","0.001, 0.002, 0.003, -0.002, -0.004, 0.001","germany, france, russia, netherlands",$Player_desc1890_britain,$Player_desc1890_britain,$Player_desc1890_britain,$Player_desc1920_britain,$Player_desc1930_britain,$Player_desc1940_britain,1,1,"0.5,4.5,45,49,1",ConstitutionalMonarchy,1890,British Empire,British Union of Fascists,British Federation,Britain,13500,3150000000,,c67d7d,ec1337,ff8888
france,,France,major,,,,4d79ff,4d79ff,,Text,Text,12500,france_ai,7500000000,"1, 1, 1, 0.8, 0.75, 0.8","0, 0, 0, 15, 5, 0","0.001, 0.002, 0.003, -0.001, -0.002, 0.001","germany, britain, russia, italy, spain, netherlands",$Player_desc1890_france,$Player_desc1890_france,$Player_desc1890_france,$Player_desc1920_france,$Player_desc1930_france,$Player_desc1940_france,1,2,"0.5,4.5,49,45,1",ConstitutionalMonarchy,1890,French Empire,French Empire,French Union,France,12500,2646000000,,4d79ff,4d79ff,1166ff
germany,,Germany,major,,,,cccccc,151414,,Text,Text,12000,german_ai,7000000000,"1.05, 1.125, 1.2, 0.7, 0.85, 1","0, 0, 0, 35, 65, 0","0.001, 0.002, 0.003, -0.006, -0.002, 0.001","britain, france, russia, austria, netherlands",$Player_desc1890_germany,$Player_desc1890_germany,$Player_desc1890_germany,$Player_desc1920_germany,$Player_desc1930_germany,$Player_desc1940_germany,1,3,"0.1,1,49.9,1,48",ConstitutionalMonarchy,1890,German Empire,German Reich,German Union,Germany,12000,2520000000,,cccccc,cccccc,aaaaaa
usa,,United States,major,,,,7FA9CC,7FA9CC,,Text,Text,8500,usa_ai,8000000000,"0.8, 0.9, 1, 1.2, 1.05, 1.5","0, 0, 0, 0, 20, 0","0.001, 0.002, 0.003, 0.01, -0.009, 0.001","japan, spain, china, britain",$Player_desc1890_usa,$Player_desc1900_usa,$Player_desc1910_usa,$Player_desc1920_usa,$Player_desc1930_usa,$Player_desc1940_usa,1,4,"0.5,10,79.5,9.5,0.5",Democracy,1890,US Empire,US Empire,United States Federation,United States,12000,2772000000,,7FA9CC,968cf2,937bed
russia,,Russia,major,,,,18A5EC,18A5EC,,Text,Text,13000,russia_ai,6500000000,"1, 0.95, 0.9, 0.95, 1.25 1.5","25, 50, 60, 35, 0, 0","0.001, -0.002, -0.001, 0.009,  0.011, 0.013","germany, austria, japan, china",$Player_desc1890_russia,$Player_desc1890_russia,$Player_desc1910_russia,$Player_desc1920_russia,$Player_desc1930_russia,$Player_desc1940_russia,1,5,"89,8,2,0.5,0.5","AbsoluteMonarchy,ConstitutionalMonarchy","1890, 1917",Russian Empire,Russian Empire,Soviet Union,Russia,13000,2394000000,,18A5EC,18A5EC,18A5EC
italy,,Italy,major,,,,3DD265,3DD265,,Text,Text,9500,italy_ai,5000000000,"0.8, 0.9, 0.9, 0.85, 0.95, 1","0, 0, 0, 65, 25, 50","0.0005, 0.0002, 0.0001, -0.005, 0.002, 0.001","germany, france, austria, spain, greece, ottoman",$Player_desc1890_italy,$Player_desc1890_italy,$Player_desc1890_italy,$Player_desc1920_italy,$Player_desc1930_italy,$Player_desc1940_italy,1,6,"0.5,14.5,40,10,35",ConstitutionalMonarchy,1890,Italian Empire,Italian Empire,Italian Union,Italy,13000,1890000000,,3DD265,3DD265,3DD265
austria,,Austria-Hungary,major,,,,7C7958,7C7958,,Text,Text,10500,austria_ai,4100000000,"0.95, 1.05, 1.15, 0.45, 0.55, 0.6","0, 0, 0, 35, 35, 35","0.001, 0.002, 0.003, -0.009, -0.005, 0.001","italy, germany, russia, greece, ottoman",$Player_desc1890_austria,$Player_desc1890_austria,$Player_desc1890_austria,$Player_desc1920_austria,$Player_desc1920_austria,$Player_desc1920_austria,1,7,"0.1,10,39.9,30,20",ConstitutionalMonarchy,1890,Austro-Hungarian Empire,Austro-Hungarian Empire,Austro-Hungarian Union,Austria-Hungary,11500,2041200000,,B2AE7F,bcba8f,90af99
japan,,Japan,major,,,,eae57b,970c0c,,Text,Text,11000,japan_ai,5100000000,"1, 1, 1, 1.1, 1.2, 1.3",,"0.001, 0.002, 0.003, 0.001, 0.002, 0.001","china, russia, usa",$Player_desc1890_japan,$Player_desc1900_japan,$Player_desc1910_japan,$Player_desc1920_japan,$Player_desc1920_japan,$Player_desc1940_japan,1,8,"0.1,0.1,10,10,79.8",ConstitutionalMonarchy,1890,Empire of Japan,Empire of Japan,Republic of Japan,Japan,11000,1789200000,,D8CC1F,D8CC1F,D8CC1F
spain,,Spain,major,,,,F1BF00,F1BF00,,Text,Text,8500,spain_ai,3900000000,"1, 0.9, 0.8, 0.8, 0.8, 0.8","25, 55, 40, 50, 60, 0","-0.001, -0.002, -0.003, -0.004, -0.004, 0.001","france, usa, italy",$Player_desc1890_spain,$Player_desc1900_spain,$Player_desc1910_spain,$Player_desc1920_spain,$Player_desc1920_spain,$Player_desc1940_spain,1,9,"1,9,35,25,30",ConstitutionalMonarchy,1890,Spanish Empire,Spanish State,Spanish Union,Spain,10500,1738800000,,FF8000,FF8000,FF8000
china,,China,major,,,,FD5800,FD5800,,Text,Text,8800,china_ai,4700000000,"1.2, 0.5, 0.9, 1, 1.05, 1.1","20, 55, 35, 35, 45, 30","0.001, -0.001, -0.002, 0.004,  0.0095, 0.01","japan, russia, usa",$Player_desc1890_china,$Player_desc1890_china,$Player_desc1910_china,$Player_desc1920_china,$Player_desc1930_china,$Player_desc1940_china,1,10,"25,74.4,0.2,0.2,0.2","AbsoluteMonarchy,LeftWingParty","1890, 1911",Chinese Empire,Chinese Empire,Peoples Republic of China,China,10500,1688400000,,b18802,,
portugal,,Portugal,major,,,,ffffff,ffffff,,Text,Text,4200,portugal_ai,1400000000,"1.05, 1.125, 1.2, 0.7, 0.85, 1","15, 25, 50, 25, 10, 5","0.001, 0.002, 0.003, -0.006, -0.002, 0.001",spain,$Player_desc1890_portugal,$Player_desc1900_portugal,$Player_desc1910_portugal,$Player_desc1920_portugal,$Player_desc1930_portugal,$Player_desc1940_portugal,1,11,"1,9,35,25,30",ConstitutionalMonarchy,1890,Kingdom of Portugal,Estado Novo Portugal,Portuguese Union,Portugal,10500,3000000000,,82a4ff,82a4ff,82a4ff
netherlands,,Netherlands,major,,,,ff8e51,ff8e51,,Text,Text,6500,netherlands_ai,4300000000,"1.05, 1.125, 1.2, 0.7, 0.85, 1","0, 0, 10, 0, 0, 5","0.001, 0.002, 0.003, -0.006, -0.002, 0.001","britain, germany, france",$Player_desc1890_netherlands,$Player_desc1900_netherlands,$Player_desc1910_netherlands,$Player_desc1920_netherlands,$Player_desc1930_netherlands,$Player_desc1940_netherlands,1,12,"1,9,35,25,30",ConstitutionalMonarchy,1890,Kingdom of the Netherlands,Orange State,Dutch Union,The Netherlands,10500,3000000000,,ff8e51,ff8e51,ff8e51
ottoman,,Ottoman Empire,major,,,,fff7e0,fff7e0,,Text,Text,8500,ottoman_ai,4700000000,"1.05, 1.125, 1.2, 0.7, 0.85, 1","15, 25, 40, 50, 30, 20","0.001, 0.002, 0.003, -0.006, -0.002, 0.001","austria, russia, italy, greece",$Player_desc1890_ottoman,$Player_desc1900_ottoman,$Player_desc1910_ottoman,$Player_desc1920_ottoman,$Player_desc1930_ottoman,$Player_desc1940_ottoman,1,13,"1,9,35,25,30","AbsoluteMonarchy,ConstitutionalMonarchy","1890, 1908",Ottoman Empire,The Caliphate,Young Turks,Turkey,10500,3000000000,,af0728,af0728,af0728
brazil,,Brazil,major,,,,1D6832,1D6832,,Text,Text,8000,brazil_ai,3200000000,"1.05, 1.125, 1.2, 0.7, 0.85, 1","55, 55, 40, 40, 30, 20","0.001, 0.002, 0.003, -0.006, -0.002, 0.001","chile, argentina",$Player_desc1890_brazil,$Player_desc1900_brazil,$Player_desc1910_brazil,$Player_desc1920_brazil,$Player_desc1930_brazil,$Player_desc1940_brazil,1,14,"1,9,35,25,30",ConstitutionalMonarchy,1890,Empire of Brazil,Estado Novo Brazil,Brazilian Union,Brazil,10500,3000000000,,217438,217438,217438
argentina,,Argentina,major,,,,B2E4FB,B2E4FB,,Text,Text,8500,argentina_ai,5900000000,"1.05, 1.125, 1.2, 0.7, 0.85, 1","55, 55, 40, 30, 20, 10","0.001, 0.002, 0.003, -0.006, -0.002, 0.001","brazil, chile",$Player_desc1890_argentina,$Player_desc1900_argentina,$Player_desc1910_argentina,$Player_desc1920_argentina,$Player_desc1930_argentina,$Player_desc1940_argentina,1,15,"1,9,35,25,30","Democracy,NationalistsParty","1890, 1930",Kingdom of La Plata,Argentina,Argentinan Union,Argentina,10500,3000000000,,00a8f3,00a8f3,00a8f3
chile,,Chile,major,,,,af0728,af0728,,Text,Text,9000,chile_ai,3100000000,"1.05, 1.125, 1.2, 0.7, 0.85, 1","15, 15, 10, 10, 40, 10","0.001, 0.002, 0.003, -0.006, -0.002, 0.001","brazil, argentina",$Player_desc1890_chile,$Player_desc1900_chile,$Player_desc1910_chile,$Player_desc1920_chile,$Player_desc1930_chile,$Player_desc1940_chile,1,16,"1,9,35,25,30",Democracy,1890,Kingdom of Chile,Chile,Chilen Union,Chile,10500,3000000000,,ec1c24,ec1c24,ec1c24
greece,,Greece,major,,,,252B7A,252B7A,,Text,Text,6000,greece_ai,1100000000,"1.05, 1.125, 1.2, 0.7, 0.85, 1","0, 0, 0, 0, 40, 10","0.001, 0.002, 0.003, -0.006, -0.002, 0.001","ottoman, autria, italy",$Player_desc1890_greece,$Player_desc1900_greece,$Player_desc1910_greece,$Player_desc1920_greece,$Player_desc1930_greece,$Player_desc1940_greece,1,17,"1,9,35,25,30",ConstitutionalMonarchy,1890,Kingdom of Greece,Greece,Greek Union,Greece,10500,3000000000,,3f48cc,3f48cc,3f48cc
#,,,,,,,,,,Text,Text,,,,,,,,,,,,,,,11,,,,,,,,,,,,,
neutral,,Ungoverned Territory,,,,,ababab,ababab,,Text,Text,,,,,,,,,,,,,,,12,,,,,,,,,stub for generic neutral country,,,,
#,,,,,,,,,,Text,Text,,,,,,,,,,,,,,,13,,,,,,,,,,,,,
afghanistan,,Afghanistan,,,,0.2,,,,Text,Text,,,,,,,,,,,,,,,14,,,,,,,,,,,,,
alaska,,Alaska,,,,,,,,Text,Text,,,,,,,,,,,,,,,15,,,,,,,,,,,,,
albania,,Albania,,,,,,,,Text,Text,,,,,,,,,,,,,,,16,,,,,,,,,,,,,
algeria,,Algeria,,"france, germany, austria",,,,,,Text,Text,,,,,,,,,,,,,,,17,,,,,,,,,,,,,
angola,,Angola,,,,,,,,Text,Text,,,,,,,,,,,,,,,18,,,,,,,,,,,,,
antilles,,Antilles,,,,,,,,Text,Text,,,,,,,,,,,,,,,19,,,,,,,,,,,,,
arabia,,Arabia,medium,"britain, france, usa",,,,,,Text,Text,,,,,,,,,,,,,,,20,,,,,,,,,,,,,
azores,,Azores,,,,0.1,,,,Text,Text,,,,,,,,,,,,,,,22,,,,,,,,,,,,,
bahrain,,Bahrain,,,,,,,,Text,Text,,,,,,,,,,,,,,,23,,,,,,,,,,,,,
baltic_states,,Baltic States,medium,russia,,,,,,Text,Text,,,,,,,,,,,,,,,24,,,,,,,,,,,,,
belgium,,Belgium,medium,"britain, france",,0.1,,,,Text,Text,,,,,,,,,,,,,,,25,,,,,,,,,,,,,
bermuda,,Bermuda,,,,,,,,Text,Text,,,,,,,,,,,,,,,26,,,,,,,,,,,,,
bhutan,,Bhutan,,,,,,,,Text,Text,,,,,,,,,,,,,,,27,,,,,,,,,,,,,
bismarck_archipelago,,Bismarck Archipelago,,,,,,,,Text,Text,,,,,,,,,,,,,,,28,,,,,,,,,,,,,
boer,,Boer,,,,,,,,Text,Text,,,,,,,,,,,,,,,29,,,,,,,,,,,,,
bolivia,,Bolivia,,,,,,,,Text,Text,,,,,,,,,,,,,,,30,,,,,,,,,,,,,
borneo,,Borneo,,,,,,,,Text,Text,,,,,,,,,,,,,,,31,,,,,,,,,,,,,
botswana,,Botswana,,,,,,,,Text,Text,,,,,,,,,,,,,,,32,,,,,,,,,,,,,
brunei,,Brunei,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,34,,,,,,,,,,,,,
bulgaria,,Bulgaria,medium,"germany, russia",,0.1,,,,Text,Text,,,,,,,,,,,,,,,35,,,,,,,,,,,,,
burma,,Burma,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",0.1,,,,Text,Text,,,,,,,,,,,,,,,36,,,,,,,,,,,,,
cambodia,,Cambodia,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,37,,,,,,,,,,,,,
cameroon,,Cameroon,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,38,,,,,,,,,,,,,
canada,,Canada,medium,"usa, britain",,0.001,,,,Text,Text,,,,,,,,,,,,,,,39,,,,,,,,,,,,,
canary_islands,,Canary Islands,,,,,,,,Text,Text,,,,,,,,,,,,,,,40,,,,,,,,,,,,,
cape_verde,,Cape Verde,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,41,,,,,,,,,,,,,
caroline_islands,,Caroline Islands,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,42,,,,,,,,,,,,,
qatar,,Qatar,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,43,,,,,,,,,,,,,
caicos,,Caicos,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,44,,,,,,,,,,,,,
cayenne,,Cayenne,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,45,,,,,,,,,,,,,
central_african_republic,,Central African Republic,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,46,,,,,,,,,,,,,
central_balkans,,Central Balkans,,russia,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,46,,,,,,,,,,,,,
ceylon,,Ceylon,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,47,,,,,,,,,,,,,
chad,,Chad,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,48,,,,,,,,,,,,,
colombia,,Colombia,medium,"britain, france","britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,50,,,,,,,,,,,,,
comoros,,Comoros,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,51,,,,,,,,,,,,,
confederacy,,Confederacy,,,,,,,,Text,Text,,,,,,,,,,,,,,,52,,,,,,,,,,,,,
congo,,Congo,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,53,,,,,,,,,,,,,
cook_islands,,Cook Islands,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,54,,,,,,,,,,,,,
corsica,,Corsica,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,55,,,,,,,,,,,,,
costa_rica,,Costa Rica,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,56,,,,,,,,,,,,,
cuba,,Cuba,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",0.2,,,,Text,Text,,,,,,,,,,,,,,,57,,,,,,,,,,,,,
cyprus,,Cyprus,medium,britain,"germany, austria",0.1,,,,Text,Text,,,,,,,,,,,,,,,58,,,,,,,,,,,,,
dahomey,,Dahomey,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,59,,,,,,,,,,,,,
denmark,,Denmark,medium,germany,,0.001,,,,Text,Text,,,,,,,,,,,,,,,60,,,,,,,,,,,,,
djibouti,,Djibouti,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,61,,,,,,,,,,,,,
dominican_republic,,Dominican Republic,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,62,,,,,,,,,,,,,
dutch_new_guinea,,Dutch New Guinea,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,63,,,,,,,,,,,,,
eastern_aleutians,,Eastern Aleutians,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,64,,,,,,,,,,,,,
ecuador,,Ecuador,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,65,,,,,,,,,,,,,
egypt,,Egypt,medium,"britain, france, germany, italy, austria","britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,66,,,,,,,,,,,,,
equatorial_guinea,,Equatorial Guinea,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,67,,,,,,,,,,,,,
eritrea,,Eritrea,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,68,,,,,,,,,,,,,
ethiopia,,Ethiopia,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,69,,,,,,,,,,,,,
fiji,,Fiji,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,70,,,,,,,,,,,,,
finland,,Finland,medium,germany,,,,,,Text,Text,,,,,,,,,,,,,,,71,,,,,,,,,,,,,
french_guiana,,French Guiana,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,72,,,,,,,,,,,,,
french_polynesia,,French Polynesia,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,73,,,,,,,,,,,,,
gabon,,Gabon,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,74,,,,,,,,,,,,,
gambia,,Gambia,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,75,,,,,,,,,,,,,
ghana,,Ghana,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,76,,,,,,,,,,,,,
gibraltar,,Gibraltar,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,77,,,,,,,,,,,,,
grand_bahama,,Grand Bahama,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,78,,,,,,,,,,,,,
greenland,,Greenland,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,80,,,,,,,,,,,,,
guam,,Guam,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,81,,,,,,,,,,,,,
guinea_bissau,,Guinea Bissau,,,,,,,,Text,Text,,,,,,,,,,,,,,,82,,,,,,,,,,,,,
guyana,,Guyana,,,,,,,,Text,Text,,,,,,,,,,,,,,,83,,,,,,,,,,,,,
