#id,enabled / disabled,name for ui,type: major / minor,,,,color,color for highlight,color visualized,text visualized,text visualized on dark,starting shipyard size,,,,,,nearby-located countries,description for new game 1890 year,description for new game 1900 year,description for new game 1910 year,description for new game 1920 year,description for new game 1930 year,description for new game 1940 year,,,"Communists,
haiti,,Haiti,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,84,,,,,,,,,,,,,
hawaii,,Hawaii,,,usa,,,,,Text,Text,,,,,,,,,,,,,,,85,,,,,,,,,,,,,
heligoland,,Heligoland,,,,,,,,Text,Text,,,,,,,,,,,,,,,86,,,,,,,,,,,,,
honduras,,Honduras,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,87,,,,,,,,,,,,,
iceland,,Iceland,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,88,,,,,,,,,,,,,
india,,India,medium,britain,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",0.05,,,,Text,Text,,,,,,,,,,,,,,,89,,,,,,,,,,,,,
indonesia,,Indonesia,medium,france,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,90,,,,,,,,,,,,,
iraq,,Iraq,medium,"russia, germany","britain, france, usa, russia, japan, germany,  spain, italy, china, austria",0.05,,,,Text,Text,,,,,,,,,,,,,,,91,,,,,,,,,,,,,
ireland,,Ireland,,britain,britain,0.01,,,,Text,Text,,,,,,,,,,,,,,,92,,,,,,,,,,,,,
ivory_coast,,Ivory Coast,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,93,,,,,,,,,,,,,
jamaica,,Jamaica,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,94,,,,,,,,,,,,,
jordan,,Jordan,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,95,,,,,,,,,,,,,
kamchatka,,Kamchatka,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,96,,,,,,,,,,,,,
kenya,,Kenya,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,97,,,,,,,,,,,,,
kiribati,,Kiribati,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,98,,,,,,,,,,,,,
kuwait,,Kuwait,,britain,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,99,,,,,,,,,,,,,
laos,,Laos,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,100,,,,,,,,,,,,,
lebanon,,Lebanon,,"britain, france","britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,101,,,,,,,,,,,,,
liberia,,Liberia,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,102,,,,,,,,,,,,,
libya,,Libya,,"france, germany, austria, italy","britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,103,,,,,,,,,,,,,
luxembourg,,Luxembourg,medium,germany,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",0.0001,,,,Text,Text,,,,,,,,,,,,,,,104,,,,,,,,,,,,,
madagascar,,Madagascar,,france,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,105,,,,,,,,,,,,,
madeira,,Madeira,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,106,,,,,,,,,,,,,
malaysia,,Malaysia,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,107,,,,,,,,,,,,,
maldives,,Maldives,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,108,,,,,,,,,,,,,
mali,,Mali,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,109,,,,,,,,,,,,,
malta,,Malta,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,110,,,,,,,,,,,,,
marquesas_islands,,Marquesas Islands,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,111,,,,,,,,,,,,,
marshall_islands,,Marshall Islands,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,112,,,,,,,,,,,,,
mauritania,,Mauritania,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,113,,,,,,,,,,,,,
mauritius,,Mauritius,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,114,,,,,,,,,,,,,
mexico,,Mexico,medium,"britain, france, usa",,0.01,,,,Text,Text,,,,,,,,,,,,,,,115,,,,,,,,,,,,,
mongolia,,Mongolia,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,116,,,,,,,,,,,,,
montenegro,,Montenegro,,russia,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",0.1,,,,Text,Text,,,,,,,,,,,,,,,117,,,,,,,,,,,,,
morocco,,Morocco,,"france, germany, austria","britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,118,,,,,,,,,,,,,
mozambique,,Mozambique,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,119,,,,,,,,,,,,,
namibia,,Namibia,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,120,,,,,,,,,,,,,
nepal,,Nepal,,china,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",0.05,,,,Text,Text,,,,,,,,,,,,,,,121,,,,,,,,,,,,,
new_caledonia,,New Caledonia,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,123,,,,,,,,,,,,,
new_zealand,,New Zealand,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,124,,,,,,,,,,,,,
new_providence,,New Providence,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,125,,,,,,,,,,,,,
nicaragua,,Nicaragua,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,126,,,,,,,,,,,,,
niger,,Niger,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,127,,,,,,,,,,,,,
nigeria,,Nigeria,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,128,,,,,,,,,,,,,
north_vietnam,,North Vietnam,medium,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,129,,,,,,,,,,,,,
northern_korea,0,North Korea,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,130,,,,,,,,,,,,,
korean_kingdom,,Korean Kingdom,medium,"china, russia","britain, france, usa, japan, germany,  spain, italy, austria",,,,,Text,Text,,,,,,,,,,,,,,,131,,,,,,,,,,,,,
korean_empire,,Korean Empire,medium,"japan, usa, britain, france","russia, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,132,,,,,,,,,,,,,
northern_marianas,,Northern Marianas,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,133,,,,,,,,,,,,,
norway,,Norway,medium,germany,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",0.01,,,,Text,Text,,,,,,,,,,,,,,,134,,,,,,,,,,,,,
oman,,Oman,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,135,,,,,,,,,,,,,
palestine,,Palestine,,,"germany, austria, russia",,,,,Text,Text,,,,,,,,,,,,,,,137,,,,,,,,,,,,,
panama,,Panama,,usa,usa,,,,,Text,Text,,,,,,,,,,,,,,,138,,,,,,,,,,,,,
papua,,Papua,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,139,,,,,,,,,,,,,
paraguay,,Paraguay,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,140,,,,,,,,,,,,,
persia,,Persia,medium,"britain, germany","britain, france, usa, russia, japan, germany,  spain, italy, china, austria",0.2,,,,Text,Text,,,,,,,,,,,,,,,141,,,,,,,,,,,,,
peru,,Peru,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,142,,,,,,,,,,,,,
phillipinnes,,Phillipinnes,medium,france,,0.5,,,,Text,Text,,,,,,,,,,,,,,,143,,,,,,,,,,,,,
pitcairn_islands,,Pitcairn Islands,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,144,,,,,,,,,,,,,
puerto_rico,,Puerto Rico,,,usa,,,,,Text,Text,,,,,,,,,,,,,,,146,,,,,,,,,,,,,
reunion,,R̩union,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,147,,,,,,,,,,,,,
romania,,Romania,medium,"germany, russia",,0.1,,,,Text,Text,,,,,,,,,,,,,,,148,,,,,,,,,,,,,
sakhalin,,Sakhalin,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,149,,,,,,,,,,,,,
samoa,,Samoa,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,150,,,,,,,,,,,,,
senegal,,Senegal,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,151,,,,,,,,,,,,,
serbia,,Serbia,medium,russia,"austria, germany",,,,,Text,Text,,,,,,,,,,,,,,,152,,,,,,,,,,,,,
seychelles,,Seychelles,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,153,,,,,,,,,,,,,
sierra_leone,,Sierra Leone,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,154,,,,,,,,,,,,,
singapore,,Singapore,,britain,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",0.05,,,,Text,Text,,,,,,,,,,,,,,,155,,,,,,,,,,,,,
solomon_islands,,Solomon Islands,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,156,,,,,,,,,,,,,
somalia,,Somalia,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,157,,,,,,,,,,,,,
south_africa,,South Africa,medium,britain,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",0.1,,,,Text,Text,,,,,,,,,,,,,,,158,,,,,,,,,,,,,
south_vietnam,,South Vietnam,medium,france,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,159,,,,,,,,,,,,,
sudan,,Sudan,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,160,,,,,,,,,,,,,
sumatra,,Sumatra,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,161,,,,,,,,,,,,,
suriname,,Suriname,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,162,,,,,,,,,,,,,
sweden,,Sweden,medium,germany,,0.01,,,,Text,Text,,,,,,,,,,,,,,,163,,,,,,,,,,,,,
switzerland,,Switzerland,medium,germany,,0.0001,,,,Text,Text,,,,,,,,,,,,,,,164,,,,,,,,,,,,,
syria,,Syria,medium,russia,"britain, france, usa, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,165,,,,,,,,,,,,,
taaf,,Antarctic Islands,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,166,,,,,,,,,,,,,
taiwan,,Taiwan,,usa,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,167,,,,,,,,,,,,,
tanganyika,,Tanganyika,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,168,,,,,,,,,,,,,
tasmania,,Tasmania,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,169,,,,,,,,,,,,,
thailand,,Thailand,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",0.2,,,,Text,Text,,,,,,,,,,,,,,,170,,,,,,,,,,,,,
tonga,,Tonga,,,,,,,,Text,Text,,,,,,,,,,,,,,,171,,,,,,,,,,,,,
transvaal,,Transvaal,,,britain,,,,,Text,Text,,,,,,,,,,,,,,,172,,,,,,,,,,,,,
trinidad,,Trinidad,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,173,,,,,,,,,,,,,
tunisia,,Tunisia,medium,france,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,174,,,,,,,,,,,,,
uae,,United Arab Emirates,,"usa, britain","britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,175,,,,,,,,,,,,,
uganda,,Uganda,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,176,,,,,,,,,,,,,
upper_volta,,Upper Volta,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,177,,,,,,,,,,,,,
uruguay,,Uruguay,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,178,,,,,,,,,,,,,
vanuatu,,Vanuatu,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,179,,,,,,,,,,,,,
venezuela,,Venezuela,medium,russia,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,180,,,,,,,,,,,,,
virgin_islands,,Virgin Islands,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,181,,,,,,,,,,,,,
western_sahara,,Western Sahara,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,182,,,,,,,,,,,,,
yemen,,Yemen,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,183,,,,,,,,,,,,,
zanzibar,,Zanzibar,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,184,,,,,,,,,,,,,
zaire,,Zaire,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,185,,,,,,,,,,,,,
zambia,,Zambia,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,186,,,,,,,,,,,,,
zimbabwe,,Zimbabwe,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,187,,,,,,,,,,,,,
nyasaland,,Nyasaland,,,"britain, france, usa, russia, japan, germany,  spain, italy, china, austria",,,,,Text,Text,,,,,,,,,,,,,,,188,,,,,,,,,,,,,
poland,,Poland,medium,"russia, britain, france","germany, austria, russia",0.25,,,,Text,Text,,,,,,,,,,,,,,,189,,,,,,,,,,,,,
australia,,Australia,medium,,,0.1,,,,Text,Text,,,,,,,,,,,,,,,190,,,,,,,,,,,,,
scotland,,Scotland,medium,britain,,0.33,,,,Text,Text,,,,,,,,,,,,,,,191,,,,,,,,,,,,,
wales,,Wales,,britain,,0.1,,,,Text,Text,,,,,,,,,,,,,,,192,,,,,,,,,,,,,
czechia,,Czechoslovakia,medium,austria,"germany, austria, russia",0.33,,,,Text,Text,,,,,,,,,,,,,,,193,,,,,,,,,,,,,
belarus,,Belarus,medium,russia,"germany, austria, russia",0.33,,,,Text,Text,,,,,,,,,,,,,,,194,,,,,,,,,,,,,
esthonia,,Estonia,medium,russia,"germany, austria, russia",0.33,,,,Text,Text,,,,,,,,,,,,,,,195,,,,,,,,,,,,,
latvia,,Latvia,medium,russia,"germany, austria, russia",0.33,,,,Text,Text,,,,,,,,,,,,,,,196,,,,,,,,,,,,,
kazakhstan,,Kazakhstan,medium,russia,"germany, austria, russia",0.3,,,,Text,Text,,,,,,,,,,,,,,,197,,,,,,,,,,,,,
uzbekistan,,Uzbekistan,medium,russia,"germany, austria, russia",0.3,,,,Text,Text,,,,,,,,,,,,,,,198,,,,,,,,,,,,,
turkmenistan,,Turkmenistan,medium,russia,russia,0.3,,,,Text,Text,,,,,,,,,,,,,,,199,,,,,,,,,,,,,
kyrgyzstan,,Kyrgyzstan,medium,russia,russia,0.3,,,,Text,Text,,,,,,,,,,,,,,,200,,,,,,,,,,,,,
tajikistan,,Tajikistan,medium,russia,russia,0.3,,,,Text,Text,,,,,,,,,,,,,,,201,,,,,,,,,,,,,
pakistan,,Pakistan,medium,russia,,0.1,,,,Text,Text,,,,,,,,,,,,,,,202,,,,,,,,,,,,,
moldova,,Moldova,medium,russia,russia,0.33,,,,Text,Text,,,,,,,,,,,,,,,203,,,,,,,,,,,,,
slovakia,,Slovakia,medium,"germany, austria","germany, austria, russia",0.33,,,,Text,Text,,,,,,,,,,,,,,,204,,,,,,,,,,,,,
austrianew,,Austria,medium,,"germany, austria, russia",0.33,,,,Text,Text,,,,,,,,,,,,,,,205,,,,,,,,,,,,,
hungary,,Hungary,medium,austria,"germany, austria, russia",0.33,,,,Text,Text,,,,,,,,,,,,,,,206,,,,,,,,,,,,,
bangladesh,,Bangladesh,medium,,,0.33,,,,Text,Text,,,,,,,,,,,,,,,207,,,,,,,,,,,,,
georgia,,Georgia,medium,russia,"germany, austria, russia",0.33,,,,Text,Text,,,,,,,,,,,,,,,208,,,,,,,,,,,,,
armenia,,Armenia,medium,russia,"germany, austria, russia",0.33,,,,Text,Text,,,,,,,,,,,,,,,209,,,,,,,,,,,,,
azerbaijan,,Azerbaijan,medium,russia,"germany, austria, russia",0.33,,,,Text,Text,,,,,,,,,,,,,,,210,,,,,,,,,,,,,
sikh,,Sikh,,,china,0.33,,,,Text,Text,,,,,,,,,,,,,,,211,,,,,,,,,,,,,
ukraine,,Ukraine,medium,russia,"germany, austria, russia",0.33,,,,Text,Text,,,,,,,,,,,,,,,212,,,,,,,,,,,,,
lithuania,,Lithuania,medium,russia,"germany, austria, russia",0.33,,,,Text,Text,,,,,,,,,,,,,,,213,,,,,,,,,,,,,
croatia,,Croatia,medium,"germany, austria","germany, austria, russia",0.1,,,,Text,Text,,,,,,,,,,,,,,,214,,,,,,,,,,,,,
slovenia,,Slovenia,medium,"germany, austria","germany, austria, russia",0.1,,,,Text,Text,,,,,,,,,,,,,,,215,,,,,,,,,,,,,
bosnia,,Bosnia,medium,"germany, austria","germany, austria, russia",0.1,,,,Text,Text,,,,,,,,,,,,,,,216,,,,,,,,,,,,,
tibet,,Tibet,,,china,0.1,,,,Text,Text,,,,,,,,,,,,,,,217,,,,,,,,,,,,,
xinjiang,,Xinjiang,,,china,0.1,,,,Text,Text,,,,,,,,,,,,,,,218,,,,,,,,,,,,,
swaziland,,Swaziland,,,,0.1,,,,Text,Text,,,,,,,,,,,,,,,219,,,,,,,,,,,,,
lesotho,,Lesotho,,,,0.1,,,,Text,Text,,,,,,,,,,,,,,,220,,,,,,,,,,,,,
rwanda,,Rwanda,,,,0.1,,,,Text,Text,,,,,,,,,,,,,,,221,,,,,,,,,,,,,
burundi,,Burundi,,,,0.1,,,,Text,Text,,,,,,,,,,,,,,,222,,,,,,,,,,,,,
timor,,Timor,,,,0.1,,,,Text,Text,,,,,,,,,,,,,,,223,,,,,,,,,,,,,
belize,,Belize,,,,0.1,,,,Text,Text,,,,,,,,,,,,,,,224,,,,,,,,,,,,,
british_honduras,,Guatemala,,,,0.1,,,,Text,Text,,,,,,,,,,,,,,,225,,,,,,,,,,,,,
salvador_c,,El Salvador,,,,0.1,,,,Text,Text,,,,,,,,,,,,,,,226,,,,,,,,,,,,,
